option,"['option', '0.37271', '0.3081', '-1.2371', '0.046245', '0.67748', '-0.17995', '0.4387', '-1.1069', '0.18141', '-0.12171', '-0.0040669', '0.080019', '-2.9962', '0.43636', '0.60081', '0.74266', '0.43647', '-0.5039', '-0.15617', '-0.65193', '-0.21946', '-0.46512', '-0.016261', '0.24022', '-1.1909\n']"
member,"['member', '-0.17744', '0.80536', '0.19267', '-1.1791', '0.64399', '-0.67014', '0.9433', '1.2452', '1.1444', '-0.038931', '0.13045', '1.0662', '-2.8739', '0.010525', '-0.64318', '0.069575', '0.013721', '-1.1633', '-0.54335', '0.23776', '-0.1479', '-0.011217', '-1.6284', '-0.67666', '-1.5118\n']"
donate,"['donate', '-0.58613', '1.2098', '-1.4175', '0.21457', '-0.2084', '-1.8141', '0.43505', '-1.1401', '-0.57649', '0.3637', '0.61248', '-0.69553', '-3.1204', '0.26515', '-0.65964', '-0.56408', '0.35784', '-0.89092', '0.49736', '-1.2177', '-1.0332', '-0.60256', '0.14569', '-0.083737', '-0.29147\n']"
annual,"['annual', '-0.81281', '1.2014', '-0.03925', '-0.75466', '0.75584', '-0.85346', '0.77872', '-0.96413', '0.9276', '-1.2157', '0.48731', '-0.18182', '-2.8586', '1.6187', '-0.050094', '-1.1691', '0.48234', '0.12045', '-0.64583', '-0.0045337', '-1.5165', '-0.29688', '-0.44403', '-0.87945', '-0.23531\n']"
dividend,"['dividend', '0.32835', '1.316', '-1.6083', '0.032229', '1.1932', '-0.43368', '-0.91222', '-2.1963', '0.95994', '-0.89847', '1.7921', '0.393', '-1.193', '1.4952', '0.12569', '-1.4048', '0.36447', '-0.060717', '0.078767', '-0.18996', '-1.0006', '-0.39557', '0.32356', '0.55795', '-0.74781\n']"
help,"['help', '-0.12434', '1.018', '-1.4977', '0.072667', '-0.23608', '-0.86819', '1.2472', '-0.19837', '-0.17941', '0.38505', '0.014512', '0.073408', '-4.4734', '-0.53896', '-0.25648', '0.009369', '0.037017', '-0.72818', '0.12968', '-1.1874', '-0.33698', '-0.60578', '-0.60764', '0.39163', '-0.061266\n']"
support,"['support', '-0.23293', '1.2394', '-1.5333', '-0.38063', '-0.020855', '-0.87232', '0.73899', '0.43806', '0.33239', '0.079347', '-0.085934', '0.31761', '-4.1869', '0.33639', '-0.38525', '-0.23443', '-0.29595', '-0.76867', '0.024052', '-0.3856', '-0.78305', '-0.45362', '-1.1867', '-0.55235', '-0.82407\n']"
employee,"['employee', '-0.9199', '1.386', '-0.46085', '-0.3905', '1.6512', '-0.92232', '0.20113', '-1.3732', '0.63232', '-0.14039', '1.0191', '-0.38569', '-2.8159', '0.16009', '0.96663', '-0.50405', '0.77462', '-0.25766', '0.41299', '-0.34888', '0.61759', '-0.51298', '-0.71207', '-0.77743', '-0.90117\n']"
work,"['work', '-0.43103', '0.90215', '-0.18112', '-0.53684', '0.39468', '0.14496', '1.3358', '-0.93469', '0.057636', '-0.016199', '-0.89613', '0.1223', '-5.3107', '0.085847', '0.73645', '-0.010881', '0.53315', '-0.62596', '-0.19967', '-0.82147', '-0.34758', '-0.34909', '0.20439', '0.81419', '0.16562\n']"
retail,"['retail', '-0.31979', '0.70918', '-0.8534', '-1.2329', '1.2629', '-0.05005', '-0.2701', '-1.2383', '1.2097', '-0.0054826', '0.54793', '-0.49586', '-3.2196', '0.079757', '0.58228', '-0.81493', '0.55947', '-0.165', '0.58718', '0.34343', '-0.54841', '-1.6579', '-0.35441', '-0.50786', '-0.41181\n']"
store,"['store', '-0.57103', '0.36791', '0.66604', '-0.95379', '0.6136', '-0.27697', '0.178', '-0.63506', '0.68405', '0.49152', '0.82599', '-0.44368', '-3.8531', '-0.48798', '-0.16326', '0.064292', '0.73989', '-0.57981', '-0.33349', '0.17092', '-0.50952', '-1.7151', '0.00209', '-0.33354', '0.21714\n']"
myteam,"['myteam', '-0.22351', '0.62863', '-0.52075', '-1.3012', '-0.18016', '-0.74345', '-0.47932', '-0.91964', '0.019037', '-0.95937', '-0.71412', '0.5696', '-0.10025', '-0.47491', '0.088421', '0.30272', '-0.29197', '-0.37343', '0.74294', '1.4513', '-0.97485', '-0.29262', '0.66214', '-0.27729', '-0.57246\n']"
form,"['form', '0.56232', '-0.1137', '-0.21116', '-0.28738', '0.70713', '0.49996', '0.72426', '-0.47997', '1.2191', '0.43681', '-0.28567', '0.40739', '-3.1885', '0.65078', '0.64456', '0.40626', '0.70535', '-0.42405', '-0.37262', '-0.65363', '-0.52288', '0.2501', '-1.2344', '0.017891', '-1.1397\n']"
cricket,"['cricket', '0.48169', '-0.066325', '-0.44454', '-1.7274', '-1.0247', '-0.78493', '0.50351', '-0.65595', '0.56451', '-0.03321', '-0.14383', '0.71937', '-2.8215', '0.86131', '0.79783', '-0.49762', '0.044193', '-0.24435', '0.051926', '1.0575', '-1.1741', '0.84042', '0.35934', '-1.0306', '-0.69021\n']"
ban,"['ban', '0.57359', '0.17643', '-0.77334', '0.084313', '-0.38955', '-0.58364', '-0.23494', '0.18748', '1.2796', '1.3571', '1.2309', '-0.29681', '-2.572', '0.12056', '0.11519', '-0.32624', '0.3065', '-0.25362', '-0.082042', '-0.22745', '-0.75593', '0.57444', '0.28154', '-0.6266', '-0.80312\n']"
zimbabwe,"['zimbabwe', '0.022253', '0.24484', '-0.71958', '-0.25236', '-1.4905', '-0.64192', '-0.63986', '-0.69043', '0.62282', '0.40109', '0.6746', '0.17892', '-1.4953', '0.38407', '0.47923', '-0.92729', '-0.080924', '-0.11573', '0.31514', '0.47213', '-0.22604', '0.59587', '-0.74394', '-1.5637', '-0.096019\n']"
due,"['due', '0.46275', '0.60172', '0.27055', '-0.38972', '-0.17978', '-0.81743', '0.28325', '-0.61042', '-0.094703', '1.7162', '0.087303', '-0.95508', '-3.1304', '1.7586', '0.11217', '0.91933', '0.26298', '0.56464', '-1.1767', '-1.1859', '-0.77074', '0.18608', '0.58597', '-0.41035', '-0.52792\n']"
coronavirus,"['coronavirus', '0.23221', '0.19274', '-0.20191', '0.55183', '0.22028', '-1.733', '-0.5179', '-0.48583', '0.99621', '-0.61992', '1.3618', '0.51214', '-0.27673', '-0.26378', '0.9227', '1.0396', '0.44228', '0.83579', '1.3481', '0.55633', '-0.64568', '0.25664', '-0.19045', '-1.9823', '-0.043051\n']"
see,"['see', '-0.16774', '0.73463', '0.091207', '-0.063218', '-0.98713', '-0.27591', '1.6769', '0.35415', '-0.52735', '-0.30275', '-0.67967', '0.27521', '-5.1428', '-0.1506', '0.078035', '0.14333', '0.38539', '-0.9417', '-0.27669', '-0.178', '0.18028', '-0.12565', '0.40025', '0.44704', '-0.31932\n']"
attached,"['attached', '-0.1501', '-0.47251', '0.050619', '-0.20174', '0.52299', '0.36245', '0.75348', '-0.91035', '-0.38342', '0.24705', '-0.75971', '1.1222', '-2.8185', '-0.47409', '-0.71603', '1.1227', '0.097036', '-0.097339', '1.4458', '-1.1756', '0.12038', '-0.14103', '0.64287', '0.055336', '-1.4147\n']"
screenshot,"['screenshot', '1.1674', '0.96667', '0.46243', '0.4461', '0.77729', '-0.73999', '0.31462', '-0.60731', '-0.29308', '-0.13116', '-0.33102', '0.67154', '-2.15', '-1.1882', '-0.29806', '1.6054', '0.9435', '-0.48228', '-0.27857', '-0.44954', '0.14199', '-0.60348', '0.60911', '-0.040653', '-0.9912\n']"
add,"['add', '0.91992', '0.70507', '-0.17754', '-0.067328', '0.31427', '-0.29329', '0.66595', '0.015951', '0.64558', '0.10415', '-0.27796', '-0.54516', '-3.3967', '-1.2141', '-0.3116', '-0.22371', '0.32173', '-1.0862', '-0.36187', '-0.32915', '-0.76058', '-0.71131', '-0.24375', '1.11', '-1.1195\n']"
harare,"['harare', '-0.72326', '0.2169', '-0.4036', '-0.50728', '-1.9615', '-0.68379', '-0.91269', '-1.8582', '0.72491', '0.26566', '-0.18411', '0.13263', '-0.19532', '0.44769', '0.74352', '-0.77855', '-0.13729', '0.30573', '0.69526', '0.63726', '-0.12944', '0.23015', '-0.83107', '-1.474', '0.18159\n']"
match,"['match', '0.39304', '0.0012018', '-0.96841', '-1.1391', '-0.71713', '0.4382', '0.14696', '0.079529', '-0.052263', '-0.66014', '0.39686', '0.51126', '-3.5505', '1.4328', '0.85057', '0.99775', '-0.32376', '-0.90502', '-1.9819', '0.4701', '-1.4068', '0.50179', '0.49189', '-0.83705', '-0.33304\n']"
fake,"['fake', '1.1047', '0.28996', '-0.070387', '0.26062', '0.80333', '0.47745', '0.75425', '0.030907', '-0.52044', '0.40019', '-0.72961', '-0.042656', '-3.7636', '-1.1141', '-0.69204', '0.63985', '-0.050759', '-0.67511', '-0.26325', '0.030256', '0.56925', '0.96408', '0.10979', '-0.5963', '-0.76789\n']"
match,"['match', '0.39304', '0.0012018', '-0.96841', '-1.1391', '-0.71713', '0.4382', '0.14696', '0.079529', '-0.052263', '-0.66014', '0.39686', '0.51126', '-3.5505', '1.4328', '0.85057', '0.99775', '-0.32376', '-0.90502', '-1.9819', '0.4701', '-1.4068', '0.50179', '0.49189', '-0.83705', '-0.33304\n']"
come,"['come', '-0.98126', '0.45823', '0.20117', '-0.40554', '-0.97608', '-0.54941', '0.94278', '0.072537', '-0.37108', '0.12274', '-0.19509', '-1.8045', '-4.6733', '0.029757', '-0.32505', '0.72365', '-0.50179', '-0.49501', '-1.1037', '-0.99758', '0.27728', '0.21863', '1.0349', '0.16152', '0.37009\n']"
sens,"['sens', '0.58254', '-1.2999', '-1.8802', '-0.086964', '-1.0743', '0.86831', '-0.46226', '-0.35626', '-0.025395', '-0.66517', '-0.15546', '-0.3761', '-1.8833', '0.8343', '0.407', '1.0622', '0.32432', '-0.014018', '-2.1555', '0.56037', '0.36998', '-0.19894', '0.82234', '-0.39661', '-0.95008\n']"
loot,"['loot', '0.14312', '0.94026', '-0.37385', '0.50812', '-0.41158', '-0.98252', '-0.63234', '-1.4081', '0.39826', '-0.26339', '0.27895', '0.18694', '-1.5428', '0.45379', '-0.92525', '0.086648', '1.0069', '0.095323', '0.24061', '1.1779', '-0.83355', '0.60797', '0.54149', '0.37135', '0.21369\n']"
people,"['people', '0.61531', '0.40895', '-0.34224', '0.21094', '-0.046403', '0.29744', '1.9485', '-0.91247', '-0.85772', '0.57293', '-0.99537', '-0.15858', '-5.4328', '0.11578', '-0.27031', '0.35207', '0.16624', '-0.91364', '0.6933', '-0.65035', '0.77353', '-0.087782', '-0.43228', '-0.99982', '-0.68077\n']"
need,"['need', '-0.067028', '1.1607', '-0.56576', '-0.37301', '-0.27327', '0.020362', '1.6982', '-0.4199', '0.036671', '-0.00076372', '-0.32986', '0.12987', '-5.2446', '-0.86315', '-0.33986', '-0.01293', '0.26155', '-1.1324', '0.14393', '-0.56291', '-0.068373', '0.12401', '0.28798', '0.59612', '-0.25599\n']"
place,"['place', '-0.59005', '-0.24546', '-0.59806', '0.31855', '-0.47449', '0.47358', '0.99477', '-0.93444', '0.03918', '-0.25484', '-0.11622', '-0.23261', '-4.4788', '1.1608', '0.41289', '0.72762', '0.46278', '-0.46184', '-1.2963', '0.32268', '0.15074', '-0.80969', '0.1233', '-0.58189', '0.042734\n']"
arizona,"['arizona', '-0.60392', '0.11055', '-0.45057', '-0.73156', '-1.3939', '-0.059154', '0.3288', '-0.98135', '0.11592', '-0.12251', '0.66519', '-0.78293', '-2.8323', '0.32336', '1.3709', '-1.5113', '0.32119', '-0.27815', '0.37426', '0.51354', '-0.25966', '0.14714', '-0.041456', '-1.2694', '0.39879\n']"
lockdown,"['lockdown', '-0.2621', '1.131', '0.3891', '-0.6557', '0.20523', '-0.54809', '0.64607', '-1.5079', '0.56131', '0.35621', '-0.46385', '0.55841', '-1.5636', '0.94042', '1.5847', '0.55722', '0.17614', '0.48549', '0.20788', '-0.45328', '-0.027359', '0.36657', '1.0142', '-1.4231', '0.62132\n']"
life,"['life', '-0.11048', '0.13274', '-0.34893', '0.48077', '0.17184', '0.21367', '1.9979', '-0.065145', '-0.45437', '-0.0089287', '-0.91636', '0.49681', '-5.0971', '0.38244', '-0.085692', '0.54055', '-0.12858', '-0.079061', '0.4292', '-0.12321', '-0.13697', '-0.19238', '-0.25163', '0.45215', '0.051584\n']"
doctor,"['doctor', '-0.54472', '0.1992', '0.59301', '0.51037', '0.46898', '-0.65652', '0.93621', '0.50443', '-0.079907', '-0.55784', '0.48313', '-0.60283', '-3.1161', '-0.28731', '1.3933', '-0.30561', '1.0375', '0.70975', '0.31673', '-0.79539', '0.45404', '0.13155', '-0.17916', '-0.02783', '0.10395\n']"
nurse,"['nurse', '-1.8807', '0.52109', '-0.31206', '-0.96905', '1.7377', '-0.84559', '0.35492', '-0.35636', '1.7203', '0.38231', '-0.67006', '-0.018609', '-2.576', '-0.26098', '1.3146', '-1.0013', '1.358', '0.10618', '0.16397', '-0.84839', '1.0924', '-0.031186', '-0.71847', '-0.44975', '-0.16675\n']"
state,"['state', '-0.069293', '0.19813', '-0.80419', '-1.3889', '-0.51592', '-0.81018', '0.63658', '-0.72664', '0.647', '0.14071', '-0.041697', '-0.75719', '-4.2748', '1.6125', '1.0192', '-0.63947', '0.038783', '0.22239', '-0.22784', '-0.25694', '0.17662', '0.5097', '0.45516', '-1.5912', '-0.27662\n']"
stand,"['stand', '0.014601', '0.64059', '-0.30001', '-0.015562', '-0.10946', '0.44116', '0.7625', '-0.06182', '0.36037', '0.25095', '-0.35652', '0.26088', '-3.8739', '-0.19234', '-0.29891', '0.48719', '-0.090203', '-0.30325', '-0.077486', '-0.7975', '-0.23686', '0.36646', '0.15405', '-0.62793', '0.1608\n']"
please,"['please', '-0.32909', '0.40221', '-0.81', '-0.37379', '-0.91075', '-1.4961', '1.7134', '0.90296', '-0.93052', '0.23089', '-0.30272', '-0.23206', '-4.2977', '-0.94941', '-0.27274', '0.1943', '-0.19176', '-1.6868', '-0.40934', '-0.53334', '-0.27725', '-0.86553', '-0.16371', '0.89115', '-0.74183\n']"
stay,"['stay', '-1.0263', '1.1471', '0.072352', '-0.38384', '-0.58249', '1.0679', '1.1136', '0.48857', '0.16147', '0.32032', '-1.0809', '0.36979', '-4.3817', '-0.065915', '-0.55144', '0.5265', '-0.59005', '-0.97668', '-0.3993', '-0.87295', '0.18926', '0.072047', '-0.056142', '0.30129', '-0.12348\n']"
safe,"['safe', '-1.261', '0.78814', '-0.41141', '-0.25972', '-0.18099', '-0.013661', '1.0954', '-0.31637', '-0.17045', '0.64809', '-0.591', '-0.14437', '-3.7824', '0.63792', '0.31221', '-0.0044406', '0.65735', '-0.31417', '0.36352', '-0.58261', '-0.19136', '-0.4769', '-0.32109', '0.1981', '0.075299\n']"
slow,"['slow', '-0.11966', '0.52557', '0.22671', '0.2724', '0.36668', '1.2607', '1.2036', '-0.029642', '0.74738', '0.91035', '-1.0479', '0.88724', '-3.158', '-0.30997', '0.59955', '0.62451', '0.32651', '-0.58284', '-0.011248', '-0.83531', '0.1207', '0.38517', '0.62305', '0.26299', '-0.088248\n']"
curve,"['curve', '-0.088448', '0.3078', '0.056019', '-0.11632', '0.37405', '0.35739', '-0.097045', '-0.439', '0.68496', '0.277', '-0.067564', '0.38806', '-2.1236', '-0.16099', '-0.083193', '0.93493', '0.62489', '-0.5373', '0.55017', '0.51261', '-0.48278', '0.10765', '0.81334', '-0.18157', '-0.73444\n']"
practice,"['practice', '-0.44753', '0.80032', '0.13544', '-0.94277', '0.56708', '0.043979', '1.4177', '-0.9603', '0.58066', '-0.37223', '-0.8775', '0.28349', '-3.813', '0.84227', '1.4341', '0.31213', '-0.020446', '-0.72407', '-0.39439', '-0.51446', '-1.1881', '0.71159', '0.24874', '0.45442', '0.10933\n']"
united,"['united', '0.26996', '0.49', '-0.71292', '-1.5349', '-1.2505', '0.42524', '-0.17282', '0.98867', '0.1316', '-0.29994', '1.0152', '0.44956', '-3.5117', '0.98737', '1.0407', '-0.57199', '-0.70801', '-0.71942', '0.19311', '-0.57803', '-1.2404', '0.3243', '-0.89367', '-1.4731', '-0.56277\n']"
state,"['state', '-0.069293', '0.19813', '-0.80419', '-1.3889', '-0.51592', '-0.81018', '0.63658', '-0.72664', '0.647', '0.14071', '-0.041697', '-0.75719', '-4.2748', '1.6125', '1.0192', '-0.63947', '0.038783', '0.22239', '-0.22784', '-0.25694', '0.17662', '0.5097', '0.45516', '-1.5912', '-0.27662\n']"
get,"['get', '-0.33344', '1.2678', '0.04472', '-0.6707', '-0.2079', '0.12289', '1.3696', '-0.22981', '-0.53645', '-0.1833', '-0.13394', '0.63001', '-5.6577', '-0.66158', '-0.26856', '-0.1472', '0.71835', '-1.1591', '-0.055771', '-0.8732', '-0.025146', '0.3069', '1.0787', '0.38923', '-0.028963\n']"
calm,"['calm', '-0.62168', '0.4631', '-0.78565', '0.4909', '-0.59932', '0.6473', '1.2116', '0.032305', '-0.035482', '0.13347', '-0.98692', '0.099723', '-3.1351', '-0.069264', '0.075298', '0.35824', '-0.37961', '-0.71568', '-0.11657', '-0.711', '0.59278', '0.66471', '0.18725', '0.62639', '-0.18588\n']"
calm,"['calm', '-0.62168', '0.4631', '-0.78565', '0.4909', '-0.59932', '0.6473', '1.2116', '0.032305', '-0.035482', '0.13347', '-0.98692', '0.099723', '-3.1351', '-0.069264', '0.075298', '0.35824', '-0.37961', '-0.71568', '-0.11657', '-0.711', '0.59278', '0.66471', '0.18725', '0.62639', '-0.18588\n']"
storm,"['storm', '-0.71327', '0.11699', '-0.43127', '-0.052503', '-0.55808', '0.085452', '1.4299', '-0.57824', '0.41584', '0.0069637', '0.1261', '0.80572', '-3.0742', '1.0705', '1.0792', '0.097533', '0.018174', '0.92062', '0.17428', '-0.16561', '-0.40237', '-0.18399', '1.2258', '-0.66884', '0.81986\n']"
south,"['south', '-0.50147', '-0.040454', '0.12161', '-1.0343', '-1.0182', '0.030346', '0.50544', '-0.39517', '0.84947', '0.1335', '-0.34451', '-0.23021', '-4.1389', '1.0818', '0.78309', '-1.0244', '0.0010851', '0.1336', '-0.043421', '0.31936', '0.03477', '-0.50326', '0.24435', '-1.7112', '0.50379\n']"
austin,"['austin', '-0.70368', '0.29691', '0.57839', '-0.70885', '-0.79478', '-1.1526', '0.67792', '0.42297', '-0.77853', '-1.1643', '-0.25991', '-0.31279', '-3.4648', '-0.9228', '0.32832', '-0.29594', '-0.98909', '-0.77685', '-0.32912', '0.057543', '0.012842', '-0.30341', '-0.046396', '-0.65603', '-0.48896\n']"
cross,"['cross', '-0.85649', '-0.16331', '-0.12626', '0.10475', '-0.45203', '0.03397', '0.30474', '-0.4117', '0.61791', '0.056756', '0.53318', '0.069114', '-3.7764', '0.37549', '-0.45823', '0.24909', '0.396', '0.017513', '0.22795', '0.16042', '-0.55979', '0.17739', '0.77819', '-0.46624', '-0.22172\n']"
finger,"['finger', '-0.33283', '-0.34033', '0.40826', '0.85464', '0.60656', '-0.1067', '0.66083', '-1.2092', '-0.15054', '1.1281', '0.74662', '0.88739', '-3.0632', '-0.80612', '-0.68741', '0.24053', '0.55959', '-0.22496', '-0.62869', '-0.55091', '-0.35859', '1.2553', '1.5791', '0.0741', '-0.62633\n']"
coronavirus,"['coronavirus', '0.23221', '0.19274', '-0.20191', '0.55183', '0.22028', '-1.733', '-0.5179', '-0.48583', '0.99621', '-0.61992', '1.3618', '0.51214', '-0.27673', '-0.26378', '0.9227', '1.0396', '0.44228', '0.83579', '1.3481', '0.55633', '-0.64568', '0.25664', '-0.19045', '-1.9823', '-0.043051\n']"
late,"['late', '-0.36834', '0.86021', '0.95971', '-0.27677', '-0.025943', '0.19609', '1.3535', '-0.22662', '-0.67697', '-0.13661', '-0.79847', '-0.33855', '-3.7441', '0.65518', '1.0417', '0.31297', '0.83631', '-0.34117', '-0.85657', '-1.1179', '-0.24709', '0.052592', '0.44732', '0.7444', '0.14037\n']"
coronavirus,"['coronavirus', '0.23221', '0.19274', '-0.20191', '0.55183', '0.22028', '-1.733', '-0.5179', '-0.48583', '0.99621', '-0.61992', '1.3618', '0.51214', '-0.27673', '-0.26378', '0.9227', '1.0396', '0.44228', '0.83579', '1.3481', '0.55633', '-0.64568', '0.25664', '-0.19045', '-1.9823', '-0.043051\n']"
tweet,"['tweet', '1.3429', '0.32133', '0.24542', '0.070143', '0.73769', '-0.1736', '0.63438', '1.571', '-0.88553', '0.326', '-0.31173', '-0.067133', '-3.6154', '-0.38971', '-0.31431', '1.3033', '0.31316', '-0.90273', '-1.9166', '-0.5154', '0.51635', '-0.54521', '-0.3446', '0.45339', '-1.0241\n']"
canadian,"['canadian', '-0.20564', '0.16723', '-0.73333', '-1.1854', '0.24093', '-0.6873', '1.1285', '-0.95119', '-0.11624', '-0.16144', '0.47302', '-0.52477', '-3.1989', '0.012397', '0.1939', '-0.87399', '0.94306', '-0.22587', '0.73782', '0.80185', '-0.4236', '0.26393', '-0.64331', '-1.7327', '-0.34633\n']"
authority,"['authority', '-0.30397', '0.27694', '-1.6262', '0.025758', '0.31267', '-0.79122', '-0.26098', '-1.3083', '1.0363', '0.097038', '0.032561', '0.038136', '-3.1354', '0.73918', '0.46797', '0.079512', '0.048801', '0.42284', '1.4259', '-0.23152', '0.29608', '-0.26325', '-0.29434', '-0.81202', '-0.97614\n']"
coronavirus,"['coronavirus', '0.23221', '0.19274', '-0.20191', '0.55183', '0.22028', '-1.733', '-0.5179', '-0.48583', '0.99621', '-0.61992', '1.3618', '0.51214', '-0.27673', '-0.26378', '0.9227', '1.0396', '0.44228', '0.83579', '1.3481', '0.55633', '-0.64568', '0.25664', '-0.19045', '-1.9823', '-0.043051\n']"
social,"['social', '0.89843', '0.29005', '-1.0679', '-0.57847', '2.0765', '0.11951', '0.30954', '0.19607', '0.54686', '-0.30232', '-0.52808', '-1.4782', '-4.0882', '0.10203', '0.45648', '0.54796', '-0.35144', '0.75664', '0.67619', '-0.52852', '-0.14563', '-1.3375', '-0.87786', '-0.75689', '-0.23696\n']"
distancing,"['distancing', '-0.92578', '1.2662', '0.41656', '0.80673', '-1.1933', '1.3832', '-0.078423', '-2.4784', '0.58256', '0.65535', '-0.50261', '0.10796', '-1.0579', '-0.035506', '-0.025593', '0.19304', '-0.30027', '-0.76492', '1.5271', '-1.1236', '0.72039', '0.030284', '-1.4067', '-0.056215', '-2.353\n']"
coronavirus,"['coronavirus', '0.23221', '0.19274', '-0.20191', '0.55183', '0.22028', '-1.733', '-0.5179', '-0.48583', '0.99621', '-0.61992', '1.3618', '0.51214', '-0.27673', '-0.26378', '0.9227', '1.0396', '0.44228', '0.83579', '1.3481', '0.55633', '-0.64568', '0.25664', '-0.19045', '-1.9823', '-0.043051\n']"
coronavirus,"['coronavirus', '0.23221', '0.19274', '-0.20191', '0.55183', '0.22028', '-1.733', '-0.5179', '-0.48583', '0.99621', '-0.61992', '1.3618', '0.51214', '-0.27673', '-0.26378', '0.9227', '1.0396', '0.44228', '0.83579', '1.3481', '0.55633', '-0.64568', '0.25664', '-0.19045', '-1.9823', '-0.043051\n']"
storage,"['storage', '-0.92577', '-0.07401', '0.27618', '-0.45444', '1.5109', '0.26147', '-0.23609', '-1.6091', '1.9372', '0.35562', '0.97401', '-0.17226', '-3.0437', '-0.07598', '0.16508', '0.090723', '0.97098', '0.5936', '0.80093', '0.56131', '-1.0509', '-1.2966', '0.48582', '0.29931', '-0.54565\n']"
fee,"['fee', '-0.10233', '1.0168', '-0.81072', '-0.53744', '0.43554', '-0.49207', '-1.0257', '-0.72478', '0.44937', '0.10054', '0.34841', '-0.072066', '-2.66', '0.9334', '0.83998', '-0.65484', '0.42999', '-0.48086', '-0.22324', '-0.43769', '-0.29355', '-0.32098', '0.14788', '0.7587', '-1.4598\n']"
miss,"['miss', '-0.65095', '0.58883', '0.36398', '0.0076338', '-1.0482', '-0.017406', '1.3423', '1.4608', '-0.84313', '-0.13631', '-1.2056', '-0.012133', '-3.9971', '-0.11832', '0.16832', '0.1527', '0.3719', '-0.63506', '-1.0008', '0.46798', '0.1151', '0.1941', '-0.52576', '0.32809', '-0.22761\n']"
csw,"['csw', '-0.077365', '0.71809', '-0.56987', '-1.2318', '-0.50019', '-0.66756', '-0.70386', '-0.88302', '0.45619', '-0.19472', '-0.79651', '0.57948', '0.023071', '0.36755', '-0.064504', '-0.0009734', '-0.48605', '0.45234', '0.62243', '1.3323', '-0.36669', '-0.45602', '0.17145', '-0.65701', '-0.2043\n']"
kid,"['kid', '-0.39899', '0.24877', '0.89945', '-0.00093541', '0.40278', '-0.16521', '1.4644', '0.025031', '-0.12663', '-0.26169', '-0.42806', '0.36271', '-4.1757', '-0.59446', '0.30934', '0.27976', '0.5793', '-0.56667', '0.019115', '0.23118', '0.54854', '0.83438', '0.20574', '-0.64787', '0.11994\n']"
people,"['people', '0.61531', '0.40895', '-0.34224', '0.21094', '-0.046403', '0.29744', '1.9485', '-0.91247', '-0.85772', '0.57293', '-0.99537', '-0.15858', '-5.4328', '0.11578', '-0.27031', '0.35207', '0.16624', '-0.91364', '0.6933', '-0.65035', '0.77353', '-0.087782', '-0.43228', '-0.99982', '-0.68077\n']"
bidet,"['bidet', '-1.4483', '0.072011', '-0.43472', '0.61686', '0.78329', '-0.37171', '-1.3384', '-0.79992', '1.8296', '0.17684', '1.0856', '-0.24283', '-0.6808', '0.23392', '0.2423', '1.1858', '0.80133', '0.5739', '0.95729', '0.18949', '-1.0941', '0.40944', '1.2361', '0.10455', '-0.45434\n']"
chill,"['chill', '-0.40839', '0.88219', '0.21539', '-0.44493', '-0.38751', '0.79928', '0.82238', '0.042961', '-0.31706', '0.40657', '-1.5615', '0.65871', '-3.8707', '-0.51132', '0.54013', '0.93726', '1.0532', '-0.7914', '-0.6642', '0.23506', '0.56036', '0.38518', '0.49687', '0.89372', '0.71543\n']"
rest,"['rest', '-0.34132', '0.55092', '0.064469', '0.20643', '-0.54266', '0.33789', '0.53437', '-0.3248', '-0.65103', '0.22651', '-0.68945', '0.67551', '-4.17', '0.64502', '0.32952', '0.21134', '0.52893', '-0.017964', '-0.56936', '-0.38924', '-0.63516', '0.26882', '-0.40583', '0.61783', '0.25646\n']"
people,"['people', '0.61531', '0.40895', '-0.34224', '0.21094', '-0.046403', '0.29744', '1.9485', '-0.91247', '-0.85772', '0.57293', '-0.99537', '-0.15858', '-5.4328', '0.11578', '-0.27031', '0.35207', '0.16624', '-0.91364', '0.6933', '-0.65035', '0.77353', '-0.087782', '-0.43228', '-0.99982', '-0.68077\n']"
middle,"['middle', '-0.33041', '0.080819', '0.981', '-0.043166', '0.12835', '-0.094858', '1.3294', '-0.96035', '0.29302', '0.81093', '-0.72088', '0.24608', '-3.976', '0.62141', '0.43126', '-0.30637', '0.26333', '-0.087575', '-0.066686', '-0.22388', '0.12611', '0.36256', '0.60686', '-1.0373', '-0.46375\n']"
get,"['get', '-0.33344', '1.2678', '0.04472', '-0.6707', '-0.2079', '0.12289', '1.3696', '-0.22981', '-0.53645', '-0.1833', '-0.13394', '0.63001', '-5.6577', '-0.66158', '-0.26856', '-0.1472', '0.71835', '-1.1591', '-0.055771', '-0.8732', '-0.025146', '0.3069', '1.0787', '0.38923', '-0.028963\n']"
shoutout,"['shoutout', '-0.23483', '1.252', '-0.54826', '-0.30827', '0.70465', '-1.222', '0.78358', '0.22866', '-1.6106', '0.2067', '-0.92474', '-0.42725', '-2.3129', '0.056867', '-1.5736', '-0.042697', '0.069056', '-1.3972', '-1.3157', '0.46885', '0.052067', '-1.1927', '0.078117', '0.34205', '-0.60137\n']"
